"Estacion","Fecha inicial","Fecha final","O3"
"COMPARTIR","2023-02-27 06:00","2023-02-27 06:59","12.214"
"COMPARTIR","2023-02-27 05:00","2023-02-27 05:59","11.571"
"COMPARTIR","2023-02-27 04:00","2023-02-27 04:59","10.286"
"COMPARTIR","2023-02-27 03:00","2023-02-27 03:59","10.714"
"COMPARTIR","2023-02-27 02:00","2023-02-27 02:59","11.143"
"COMPARTIR","2023-02-27 01:00","2023-02-27 01:59","9.0"
"COMPARTIR","2023-02-27 00:00","2023-02-27 00:59","12.429"
"COMPARTIR","2023-02-26 23:00","2023-02-26 23:59","10.929"
"COMPARTIR","2023-02-26 22:00","2023-02-26 22:59","15.429"
"COMPARTIR","2023-02-26 21:00","2023-02-26 21:59","20.357"
"COMPARTIR","2023-02-26 20:00","2023-02-26 20:59","11.357"
"COMPARTIR","2023-02-26 19:00","2023-02-26 19:59","15.214"
"COMPARTIR","2023-02-26 18:00","2023-02-26 18:59","30.0"
"COMPARTIR","2023-02-26 17:00","2023-02-26 17:59","44.786"
"COMPARTIR","2023-02-26 16:00","2023-02-26 16:59","57.857"
"COMPARTIR","2023-02-26 15:00","2023-02-26 15:59","75.429"
"COMPARTIR","2023-02-26 14:00","2023-02-26 14:59","96.214"
"COMPARTIR","2023-02-26 13:00","2023-02-26 13:59","100.071"
"COMPARTIR","2023-02-26 12:00","2023-02-26 12:59","115.286"
"COMPARTIR","2023-02-26 11:00","2023-02-26 11:59","101.786"
"COMPARTIR","2023-02-26 10:00","2023-02-26 10:59","87.429"
"COMPARTIR","2023-02-26 09:00","2023-02-26 09:59","65.357"
"COMPARTIR","2023-02-26 08:00","2023-02-26 08:59","45.0"
"COMPARTIR","2023-02-26 07:00","2023-02-26 07:59","27.857"
"COMPARTIR","2023-02-26 06:00","2023-02-26 06:59","13.286"
"COMPARTIR","2023-02-26 05:00","2023-02-26 05:59","9.214"
"COMPARTIR","2023-02-26 04:00","2023-02-26 04:59","9.857"
"COMPARTIR","2023-02-26 03:00","2023-02-26 03:59","11.357"
"COMPARTIR","2023-02-26 02:00","2023-02-26 02:59","13.5"
"COMPARTIR","2023-02-26 01:00","2023-02-26 01:59","14.143"
"COMPARTIR","2023-02-26 00:00","2023-02-26 00:59","14.571"
"COMPARTIR","2023-02-25 23:00","2023-02-25 23:59","16.5"
"COMPARTIR","2023-02-25 22:00","2023-02-25 22:59","15.643"
"COMPARTIR","2023-02-25 21:00","2023-02-25 21:59","16.286"
"COMPARTIR","2023-02-25 20:00","2023-02-25 20:59","14.786"
"COMPARTIR","2023-02-25 19:00","2023-02-25 19:59","18.0"
"COMPARTIR","2023-02-25 18:00","2023-02-25 18:59","19.071"
"COMPARTIR","2023-02-25 17:00","2023-02-25 17:59","27.857"
"COMPARTIR","2023-02-25 16:00","2023-02-25 16:59","45.857"
"COMPARTIR","2023-02-25 15:00","2023-02-25 15:59","57.214"
"COMPARTIR","2023-02-25 14:00","2023-02-25 14:59","70.071"
"COMPARTIR","2023-02-25 13:00","2023-02-25 13:59","89.143"
"COMPARTIR","2023-02-25 12:00","2023-02-25 12:59","114.0"
"COMPARTIR","2023-02-25 11:00","2023-02-25 11:59","79.714"
"COMPARTIR","2023-02-25 10:00","2023-02-25 10:59","67.071"
"COMPARTIR","2023-02-25 09:00","2023-02-25 09:59","46.071"
"COMPARTIR","2023-02-25 08:00","2023-02-25 08:59","27.643"
"COMPARTIR","2023-02-25 07:00","2023-02-25 07:59","16.071"
"COMPARTIR","2023-02-25 06:00","2023-02-25 06:59","11.143"
"COMPARTIR","2023-02-25 05:00","2023-02-25 05:59","9.429"
"COMPARTIR","2023-02-25 04:00","2023-02-25 04:59","9.643"
"COMPARTIR","2023-02-25 03:00","2023-02-25 03:59","10.286"
"COMPARTIR","2023-02-25 02:00","2023-02-25 02:59","11.143"
"COMPARTIR","2023-02-25 01:00","2023-02-25 01:59","10.071"
"COMPARTIR","2023-02-25 00:00","2023-02-25 00:59","10.071"
"COMPARTIR","2023-02-24 23:00","2023-02-24 23:59","11.571"
"COMPARTIR","2023-02-24 22:00","2023-02-24 22:59","13.929"
"COMPARTIR","2023-02-24 21:00","2023-02-24 21:59","13.714"
"COMPARTIR","2023-02-24 20:00","2023-02-24 20:59","12.0"
"COMPARTIR","2023-02-24 19:00","2023-02-24 19:59","13.929"
"COMPARTIR","2023-02-24 18:00","2023-02-24 18:59","18.214"
"COMPARTIR","2023-02-24 17:00","2023-02-24 17:59","32.571"
"COMPARTIR","2023-02-24 16:00","2023-02-24 16:59","45.214"
"COMPARTIR","2023-02-24 15:00","2023-02-24 15:59","53.357"
"COMPARTIR","2023-02-24 14:00","2023-02-24 14:59","90.429"
"COMPARTIR","2023-02-24 13:00","2023-02-24 13:59","117.643"
"COMPARTIR","2023-02-24 12:00","2023-02-24 12:59","104.143"
"COMPARTIR","2023-02-24 11:00","2023-02-24 11:59","78.429"
"COMPARTIR","2023-02-24 10:00","2023-02-24 10:59","91.929"
"COMPARTIR","2023-02-24 09:00","2023-02-24 09:59","69.214"
"COMPARTIR","2023-02-24 08:00","2023-02-24 08:59","35.143"
"COMPARTIR","2023-02-24 07:00","2023-02-24 07:59","17.571"
"COMPARTIR","2023-02-24 06:00","2023-02-24 06:59","10.5"
"COMPARTIR","2023-02-24 05:00","2023-02-24 05:59","9.643"
"COMPARTIR","2023-02-24 04:00","2023-02-24 04:59","9.643"
"COMPARTIR","2023-02-24 03:00","2023-02-24 03:59","9.214"
"COMPARTIR","2023-02-24 02:00","2023-02-24 02:59","10.5"
"COMPARTIR","2023-02-24 01:00","2023-02-24 01:59","9.214"
"COMPARTIR","2023-02-24 00:00","2023-02-24 00:59","9.857"
"COMPARTIR","2023-02-23 23:00","2023-02-23 23:59","9.429"
"COMPARTIR","2023-02-23 22:00","2023-02-23 22:59","11.571"
"COMPARTIR","2023-02-23 21:00","2023-02-23 21:59","14.357"
"COMPARTIR","2023-02-23 20:00","2023-02-23 20:59","10.714"
"COMPARTIR","2023-02-23 19:00","2023-02-23 19:59","10.929"
"COMPARTIR","2023-02-23 18:00","2023-02-23 18:59","12.214"
"COMPARTIR","2023-02-23 17:00","2023-02-23 17:59","21.643"
"COMPARTIR","2023-02-23 16:00","2023-02-23 16:59","37.071"
"COMPARTIR","2023-02-23 15:00","2023-02-23 15:59","49.714"
"COMPARTIR","2023-02-23 14:00","2023-02-23 14:59","87.429"
"COMPARTIR","2023-02-23 13:00","2023-02-23 13:59","127.286"
"COMPARTIR","2023-02-23 12:00","2023-02-23 12:59","114.643"
"COMPARTIR","2023-02-23 11:00","2023-02-23 11:59","90.429"
"COMPARTIR","2023-02-23 10:00","2023-02-23 10:59","75.0"
"COMPARTIR","2023-02-23 09:00","2023-02-23 09:59","69.429"
"COMPARTIR","2023-02-23 08:00","2023-02-23 08:59","33.857"
"COMPARTIR","2023-02-23 07:00","2023-02-23 07:59","13.5"
"COMPARTIR","2023-02-23 06:00","2023-02-23 06:59","10.071"
"COMPARTIR","2023-02-23 05:00","2023-02-23 05:59","9.857"
"COMPARTIR","2023-02-23 04:00","2023-02-23 04:59","9.643"
"COMPARTIR","2023-02-23 03:00","2023-02-23 03:59","8.571"
"COMPARTIR","2023-02-23 02:00","2023-02-23 02:59","9.429"
"COMPARTIR","2023-02-23 01:00","2023-02-23 01:59","8.571"
"COMPARTIR","2023-02-23 00:00","2023-02-23 00:59","9.429"
"COMPARTIR","2023-02-22 23:00","2023-02-22 23:59","9.857"
"COMPARTIR","2023-02-22 22:00","2023-02-22 22:59","9.0"
"COMPARTIR","2023-02-22 21:00","2023-02-22 21:59","8.786"
"COMPARTIR","2023-02-22 20:00","2023-02-22 20:59","9.214"
"COMPARTIR","2023-02-22 19:00","2023-02-22 19:59","15.857"
"COMPARTIR","2023-02-22 18:00","2023-02-22 18:59","14.357"
"COMPARTIR","2023-02-22 17:00","2023-02-22 17:59","17.143"
"COMPARTIR","2023-02-22 16:00","2023-02-22 16:59","34.929"
"COMPARTIR","2023-02-22 15:00","2023-02-22 15:59","27.857"
"COMPARTIR","2023-02-22 14:00","2023-02-22 14:59","42.429"
"COMPARTIR","2023-02-22 13:00","2023-02-22 13:59","49.929"
"COMPARTIR","2023-02-22 12:00","2023-02-22 12:59","44.786"
"COMPARTIR","2023-02-22 11:00","2023-02-22 11:59","46.929"
"COMPARTIR","2023-02-22 10:00","2023-02-22 10:59","43.286"
"COMPARTIR","2023-02-22 09:00","2023-02-22 09:59","33.857"
"COMPARTIR","2023-02-22 08:00","2023-02-22 08:59","14.786"
"COMPARTIR","2023-02-22 07:00","2023-02-22 07:59","10.286"
"COMPARTIR","2023-02-22 06:00","2023-02-22 06:59","9.429"
"COMPARTIR","2023-02-22 05:00","2023-02-22 05:59","9.429"
"COMPARTIR","2023-02-22 04:00","2023-02-22 04:59","9.429"
"COMPARTIR","2023-02-22 03:00","2023-02-22 03:59","10.071"
"COMPARTIR","2023-02-22 02:00","2023-02-22 02:59","10.714"
"COMPARTIR","2023-02-22 01:00","2023-02-22 01:59","13.071"
"COMPARTIR","2023-02-22 00:00","2023-02-22 00:59","15.643"
"COMPARTIR","2023-02-21 23:00","2023-02-21 23:59","18.857"
"COMPARTIR","2023-02-21 22:00","2023-02-21 22:59","12.429"
"COMPARTIR","2023-02-21 21:00","2023-02-21 21:59","11.786"
"COMPARTIR","2023-02-21 20:00","2023-02-21 20:59","10.714"
"COMPARTIR","2023-02-21 19:00","2023-02-21 19:59","21.643"
"COMPARTIR","2023-02-21 18:00","2023-02-21 18:59","24.643"
"COMPARTIR","2023-02-21 17:00","2023-02-21 17:59","23.143"
"COMPARTIR","2023-02-21 16:00","2023-02-21 16:59","22.286"
"COMPARTIR","2023-02-21 15:00","2023-02-21 15:59","34.714"
"COMPARTIR","2023-02-21 14:00","2023-02-21 14:59","37.5"
"COMPARTIR","2023-02-21 13:00","2023-02-21 13:59","53.143"
"COMPARTIR","2023-02-21 12:00","2023-02-21 12:59","51.0"
"COMPARTIR","2023-02-21 11:00","2023-02-21 11:59","34.286"
"COMPARTIR","2023-02-21 10:00","2023-02-21 10:59","26.571"
"COMPARTIR","2023-02-21 09:00","2023-02-21 09:59","31.071"
"COMPARTIR","2023-02-21 08:00","2023-02-21 08:59","28.071"
"COMPARTIR","2023-02-21 07:00","2023-02-21 07:59","12.429"
"COMPARTIR","2023-02-21 06:00","2023-02-21 06:59","10.286"
"COMPARTIR","2023-02-21 05:00","2023-02-21 05:59","10.5"
"COMPARTIR","2023-02-21 04:00","2023-02-21 04:59","10.286"
"COMPARTIR","2023-02-21 03:00","2023-02-21 03:59","10.929"
"COMPARTIR","2023-02-21 02:00","2023-02-21 02:59","13.929"
"COMPARTIR","2023-02-21 01:00","2023-02-21 01:59","16.714"
"COMPARTIR","2023-02-21 00:00","2023-02-21 00:59","18.643"
"COMPARTIR","2023-02-20 23:00","2023-02-20 23:59","18.214"
"COMPARTIR","2023-02-20 22:00","2023-02-20 22:59","16.929"
"COMPARTIR","2023-02-20 21:00","2023-02-20 21:59","13.286"
"COMPARTIR","2023-02-20 20:00","2023-02-20 20:59","14.357"
"COMPARTIR","2023-02-20 19:00","2023-02-20 19:59","21.429"
"COMPARTIR","2023-02-20 18:00","2023-02-20 18:59","26.571"
"COMPARTIR","2023-02-20 17:00","2023-02-20 17:59","28.286"
"COMPARTIR","2023-02-20 16:00","2023-02-20 16:59","25.5"
"COMPARTIR","2023-02-20 15:00","2023-02-20 15:59","32.571"
"COMPARTIR","2023-02-20 14:00","2023-02-20 14:59","34.714"
"COMPARTIR","2023-02-20 13:00","2023-02-20 13:59","42.0"
"COMPARTIR","2023-02-20 12:00","2023-02-20 12:59","65.786"
"COMPARTIR","2023-02-20 11:00","2023-02-20 11:59","87.214"
"COMPARTIR","2023-02-20 10:00","2023-02-20 10:59","81.857"
"COMPARTIR","2023-02-20 09:00","2023-02-20 09:59","53.357"
"COMPARTIR","2023-02-20 08:00","2023-02-20 08:59","34.286"
"COMPARTIR","2023-02-20 07:00","2023-02-20 07:59","32.571"
"COMPARTIR","2023-02-20 06:00","2023-02-20 06:59","18.0"
"COMPARTIR","2023-02-20 05:00","2023-02-20 05:59","10.5"
"COMPARTIR","2023-02-20 04:00","2023-02-20 04:59","9.643"
"COMPARTIR","2023-02-20 03:00","2023-02-20 03:59","11.786"
"COMPARTIR","2023-02-20 02:00","2023-02-20 02:59","18.0"
"COMPARTIR","2023-02-20 01:00","2023-02-20 01:59","18.214"
"COMPARTIR","2023-02-20 00:00","2023-02-20 00:59","18.429"
"COMPARTIR","2023-02-19 23:00","2023-02-19 23:59","16.286"
"COMPARTIR","2023-02-19 22:00","2023-02-19 22:59","22.5"
"COMPARTIR","2023-02-19 21:00","2023-02-19 21:59","26.357"
"COMPARTIR","2023-02-19 20:00","2023-02-19 20:59","22.5"
"COMPARTIR","2023-02-19 19:00","2023-02-19 19:59","28.286"
"COMPARTIR","2023-02-19 18:00","2023-02-19 18:59","38.357"
"COMPARTIR","2023-02-19 17:00","2023-02-19 17:59","26.143"
"COMPARTIR","2023-02-19 16:00","2023-02-19 16:59","29.571"
"COMPARTIR","2023-02-19 15:00","2023-02-19 15:59","35.786"
"COMPARTIR","2023-02-19 14:00","2023-02-19 14:59","55.929"
"COMPARTIR","2023-02-19 13:00","2023-02-19 13:59","85.714"
"COMPARTIR","2023-02-19 12:00","2023-02-19 12:59","93.214"
"COMPARTIR","2023-02-19 11:00","2023-02-19 11:59","87.0"
"COMPARTIR","2023-02-19 10:00","2023-02-19 10:59","71.357"
"COMPARTIR","2023-02-19 09:00","2023-02-19 09:59","66.429"
"COMPARTIR","2023-02-19 08:00","2023-02-19 08:59","40.714"
"COMPARTIR","2023-02-19 07:00","2023-02-19 07:59","22.071"
"COMPARTIR","2023-02-19 06:00","2023-02-19 06:59","11.143"
"COMPARTIR","2023-02-19 05:00","2023-02-19 05:59","9.214"
"COMPARTIR","2023-02-19 04:00","2023-02-19 04:59","10.5"
"COMPARTIR","2023-02-19 03:00","2023-02-19 03:59","10.5"
"COMPARTIR","2023-02-19 02:00","2023-02-19 02:59","10.5"
"COMPARTIR","2023-02-19 01:00","2023-02-19 01:59","11.357"
"COMPARTIR","2023-02-19 00:00","2023-02-19 00:59","11.786"
"COMPARTIR","2023-02-18 23:00","2023-02-18 23:59","9.643"
"COMPARTIR","2023-02-18 22:00","2023-02-18 22:59","9.0"
"COMPARTIR","2023-02-18 21:00","2023-02-18 21:59","9.429"
"COMPARTIR","2023-02-18 20:00","2023-02-18 20:59","10.714"
"COMPARTIR","2023-02-18 19:00","2023-02-18 19:59","14.143"
"COMPARTIR","2023-02-18 18:00","2023-02-18 18:59","28.5"
"COMPARTIR","2023-02-18 17:00","2023-02-18 17:59","55.286"
"COMPARTIR","2023-02-18 16:00","2023-02-18 16:59","67.714"
"COMPARTIR","2023-02-18 15:00","2023-02-18 15:59","105.214"
"COMPARTIR","2023-02-18 14:00","2023-02-18 14:59","102.0"
"COMPARTIR","2023-02-18 13:00","2023-02-18 13:59","91.5"
"COMPARTIR","2023-02-18 12:00","2023-02-18 12:59","75.643"
"COMPARTIR","2023-02-18 11:00","2023-02-18 11:59","53.571"
"COMPARTIR","2023-02-18 10:00","2023-02-18 10:59","48.429"
"COMPARTIR","2023-02-18 09:00","2023-02-18 09:59","38.786"
"COMPARTIR","2023-02-18 08:00","2023-02-18 08:59","27.857"
"COMPARTIR","2023-02-18 07:00","2023-02-18 07:59","22.286"
"COMPARTIR","2023-02-18 06:00","2023-02-18 06:59","17.357"
"COMPARTIR","2023-02-18 05:00","2023-02-18 05:59","15.214"
"COMPARTIR","2023-02-18 04:00","2023-02-18 04:59","14.143"
"COMPARTIR","2023-02-18 03:00","2023-02-18 03:59","19.5"
"COMPARTIR","2023-02-18 02:00","2023-02-18 02:59","23.786"
"COMPARTIR","2023-02-18 01:00","2023-02-18 01:59","26.786"
"COMPARTIR","2023-02-18 00:00","2023-02-18 00:59","17.786"
"COMPARTIR","2023-02-17 23:00","2023-02-17 23:59","25.929"
"COMPARTIR","2023-02-17 22:00","2023-02-17 22:59","18.643"
"COMPARTIR","2023-02-17 21:00","2023-02-17 21:59","16.714"
"COMPARTIR","2023-02-17 20:00","2023-02-17 20:59","25.714"
"COMPARTIR","2023-02-17 19:00","2023-02-17 19:59","13.5"
"COMPARTIR","2023-02-17 18:00","2023-02-17 18:59","23.357"
"COMPARTIR","2023-02-17 17:00","2023-02-17 17:59","26.143"
"COMPARTIR","2023-02-17 16:00","2023-02-17 16:59","37.286"
"COMPARTIR","2023-02-17 15:00","2023-02-17 15:59","46.286"
"COMPARTIR","2023-02-17 14:00","2023-02-17 14:59","90.0"
"COMPARTIR","2023-02-17 13:00","2023-02-17 13:59","95.143"
"COMPARTIR","2023-02-17 12:00","2023-02-17 12:59","86.357"
"COMPARTIR","2023-02-17 11:00","2023-02-17 11:59","71.357"
"COMPARTIR","2023-02-17 10:00","2023-02-17 10:59","63.857"
"COMPARTIR","2023-02-17 09:00","2023-02-17 09:59","45.214"
"COMPARTIR","2023-02-17 08:00","2023-02-17 08:59","30.429"
"COMPARTIR","2023-02-17 07:00","2023-02-17 07:59","14.357"
"COMPARTIR","2023-02-17 06:00","2023-02-17 06:59","10.286"
"COMPARTIR","2023-02-17 05:00","2023-02-17 05:59","8.786"
"COMPARTIR","2023-02-17 04:00","2023-02-17 04:59","10.286"
"COMPARTIR","2023-02-17 03:00","2023-02-17 03:59","12.857"
"COMPARTIR","2023-02-17 02:00","2023-02-17 02:59","13.5"
"COMPARTIR","2023-02-17 01:00","2023-02-17 01:59","13.071"
"COMPARTIR","2023-02-17 00:00","2023-02-17 00:59","13.286"
"COMPARTIR","2023-02-16 23:00","2023-02-16 23:59","10.929"
"COMPARTIR","2023-02-16 22:00","2023-02-16 22:59","13.5"
"COMPARTIR","2023-02-16 21:00","2023-02-16 21:59","11.571"
"COMPARTIR","2023-02-16 20:00","2023-02-16 20:59","8.786"
"COMPARTIR","2023-02-16 19:00","2023-02-16 19:59","10.714"
"COMPARTIR","2023-02-16 18:00","2023-02-16 18:59","12.0"
"COMPARTIR","2023-02-16 17:00","2023-02-16 17:59","20.143"
"COMPARTIR","2023-02-16 16:00","2023-02-16 16:59","39.643"
"COMPARTIR","2023-02-16 15:00","2023-02-16 15:59","43.714"
"COMPARTIR","2023-02-16 14:00","2023-02-16 14:59","48.643"
"COMPARTIR","2023-02-16 13:00","2023-02-16 13:59","58.929"
"COMPARTIR","2023-02-16 12:00","2023-02-16 12:59","57.0"
"COMPARTIR","2023-02-16 11:00","2023-02-16 11:59","58.714"
"COMPARTIR","2023-02-16 10:00","2023-02-16 10:59","47.357"
"COMPARTIR","2023-02-16 09:00","2023-02-16 09:59","28.071"
"COMPARTIR","2023-02-16 08:00","2023-02-16 08:59","16.5"
"COMPARTIR","2023-02-16 07:00","2023-02-16 07:59","11.357"
"COMPARTIR","2023-02-16 06:00","2023-02-16 06:59","9.214"
"COMPARTIR","2023-02-16 05:00","2023-02-16 05:59","9.0"
"COMPARTIR","2023-02-16 04:00","2023-02-16 04:59","10.929"
"COMPARTIR","2023-02-16 03:00","2023-02-16 03:59","11.357"
"COMPARTIR","2023-02-16 02:00","2023-02-16 02:59","15.429"
"COMPARTIR","2023-02-16 01:00","2023-02-16 01:59","12.857"
"COMPARTIR","2023-02-16 00:00","2023-02-16 00:59","19.286"
"COMPARTIR","2023-02-15 23:00","2023-02-15 23:59","21.429"
"COMPARTIR","2023-02-15 22:00","2023-02-15 22:59","21.214"
"COMPARTIR","2023-02-15 21:00","2023-02-15 21:59","24.857"
"COMPARTIR","2023-02-15 20:00","2023-02-15 20:59","22.5"
"COMPARTIR","2023-02-15 19:00","2023-02-15 19:59","30.214"
"COMPARTIR","2023-02-15 18:00","2023-02-15 18:59","30.0"
"COMPARTIR","2023-02-15 17:00","2023-02-15 17:59","30.429"
"COMPARTIR","2023-02-15 16:00","2023-02-15 16:59","51.214"
"COMPARTIR","2023-02-15 15:00","2023-02-15 15:59","67.929"
"COMPARTIR","2023-02-15 14:00","2023-02-15 14:59","65.143"
"COMPARTIR","2023-02-15 13:00","2023-02-15 13:59","74.143"
"COMPARTIR","2023-02-15 12:00","2023-02-15 12:59","112.071"
"COMPARTIR","2023-02-15 11:00","2023-02-15 11:59","103.5"
"COMPARTIR","2023-02-15 10:00","2023-02-15 10:59","64.5"
"COMPARTIR","2023-02-15 09:00","2023-02-15 09:59","51.429"
"COMPARTIR","2023-02-15 08:00","2023-02-15 08:59","32.571"
"COMPARTIR","2023-02-15 07:00","2023-02-15 07:59","18.0"
"COMPARTIR","2023-02-15 06:00","2023-02-15 06:59","10.071"
"COMPARTIR","2023-02-15 05:00","2023-02-15 05:59","8.786"
"COMPARTIR","2023-02-15 04:00","2023-02-15 04:59","9.214"
"COMPARTIR","2023-02-15 03:00","2023-02-15 03:59","11.143"
"COMPARTIR","2023-02-15 02:00","2023-02-15 02:59","9.857"
"COMPARTIR","2023-02-15 01:00","2023-02-15 01:59","9.0"
"COMPARTIR","2023-02-15 00:00","2023-02-15 00:59","11.786"
"COMPARTIR","2023-02-14 23:00","2023-02-14 23:59","13.071"
"COMPARTIR","2023-02-14 22:00","2023-02-14 22:59","9.857"
"COMPARTIR","2023-02-14 21:00","2023-02-14 21:59","15.0"
"COMPARTIR","2023-02-14 20:00","2023-02-14 20:59","12.429"
"COMPARTIR","2023-02-14 19:00","2023-02-14 19:59","10.714"
"COMPARTIR","2023-02-14 18:00","2023-02-14 18:59","24.429"
"COMPARTIR","2023-02-14 17:00","2023-02-14 17:59","16.929"
"COMPARTIR","2023-02-14 16:00","2023-02-14 16:59","29.786"
"COMPARTIR","2023-02-14 15:00","2023-02-14 15:59","57.857"
"COMPARTIR","2023-02-14 14:00","2023-02-14 14:59","66.0"
"COMPARTIR","2023-02-14 13:00","2023-02-14 13:59","51.429"
"COMPARTIR","2023-02-14 12:00","2023-02-14 12:59","49.929"
"COMPARTIR","2023-02-14 11:00","2023-02-14 11:59","37.929"
"COMPARTIR","2023-02-14 10:00","2023-02-14 10:59","30.429"
"COMPARTIR","2023-02-14 09:00","2023-02-14 09:59","22.5"
"COMPARTIR","2023-02-14 08:00","2023-02-14 08:59","13.714"
"COMPARTIR","2023-02-14 07:00","2023-02-14 07:59","13.071"
"COMPARTIR","2023-02-14 06:00","2023-02-14 06:59","9.429"
"COMPARTIR","2023-02-14 05:00","2023-02-14 05:59","9.429"
"COMPARTIR","2023-02-14 04:00","2023-02-14 04:59","9.857"
"COMPARTIR","2023-02-14 03:00","2023-02-14 03:59","13.929"
"COMPARTIR","2023-02-14 02:00","2023-02-14 02:59","17.571"
"COMPARTIR","2023-02-14 01:00","2023-02-14 01:59","16.286"
"COMPARTIR","2023-02-14 00:00","2023-02-14 00:59","19.071"
"COMPARTIR","2023-02-13 23:00","2023-02-13 23:59","18.429"
"COMPARTIR","2023-02-13 22:00","2023-02-13 22:59","16.071"
"COMPARTIR","2023-02-13 21:00","2023-02-13 21:59","15.643"
"COMPARTIR","2023-02-13 20:00","2023-02-13 20:59","11.786"
"COMPARTIR","2023-02-13 19:00","2023-02-13 19:59","12.214"
"COMPARTIR","2023-02-13 18:00","2023-02-13 18:59","19.5"
"COMPARTIR","2023-02-13 17:00","2023-02-13 17:59","27.429"
"COMPARTIR","2023-02-13 16:00","2023-02-13 16:59","37.929"
"COMPARTIR","2023-02-13 15:00","2023-02-13 15:59","61.071"
"COMPARTIR","2023-02-13 14:00","2023-02-13 14:59","92.571"
"COMPARTIR","2023-02-13 13:00","2023-02-13 13:59","116.571"
"COMPARTIR","2023-02-13 12:00","2023-02-13 12:59","100.929"
"COMPARTIR","2023-02-13 11:00","2023-02-13 11:59","86.357"
"COMPARTIR","2023-02-13 10:00","2023-02-13 10:59","67.714"
"COMPARTIR","2023-02-13 09:00","2023-02-13 09:59","44.786"
"COMPARTIR","2023-02-13 08:00","2023-02-13 08:59","40.929"
"COMPARTIR","2023-02-13 07:00","2023-02-13 07:59","21.0"
"COMPARTIR","2023-02-13 06:00","2023-02-13 06:59","10.714"
"COMPARTIR","2023-02-13 05:00","2023-02-13 05:59","8.786"
"COMPARTIR","2023-02-13 04:00","2023-02-13 04:59","8.571"
"COMPARTIR","2023-02-13 03:00","2023-02-13 03:59","8.571"
"COMPARTIR","2023-02-13 02:00","2023-02-13 02:59","8.357"
"COMPARTIR","2023-02-13 01:00","2023-02-13 01:59","9.643"
"COMPARTIR","2023-02-13 00:00","2023-02-13 00:59","11.357"
"COMPARTIR","2023-02-12 23:00","2023-02-12 23:59","12.0"
"COMPARTIR","2023-02-12 22:00","2023-02-12 22:59","12.214"
"COMPARTIR","2023-02-12 21:00","2023-02-12 21:59","10.5"
"COMPARTIR","2023-02-12 20:00","2023-02-12 20:59","10.286"
"COMPARTIR","2023-02-12 19:00","2023-02-12 19:59","13.5"
"COMPARTIR","2023-02-12 18:00","2023-02-12 18:59","15.429"
"COMPARTIR","2023-02-12 17:00","2023-02-12 17:59","23.357"
"COMPARTIR","2023-02-12 16:00","2023-02-12 16:59","36.214"
"COMPARTIR","2023-02-12 15:00","2023-02-12 15:59","42.0"
"COMPARTIR","2023-02-12 14:00","2023-02-12 14:59","46.5"
"COMPARTIR","2023-02-12 13:00","2023-02-12 13:59","60.643"
"COMPARTIR","2023-02-12 12:00","2023-02-12 12:59","95.357"
"COMPARTIR","2023-02-12 11:00","2023-02-12 11:59","102.643"
"COMPARTIR","2023-02-12 10:00","2023-02-12 10:59","73.5"
"COMPARTIR","2023-02-12 09:00","2023-02-12 09:59","75.0"
"COMPARTIR","2023-02-12 08:00","2023-02-12 08:59","36.429"
"COMPARTIR","2023-02-12 07:00","2023-02-12 07:59","23.143"
"COMPARTIR","2023-02-12 06:00","2023-02-12 06:59","13.071"
"COMPARTIR","2023-02-12 05:00","2023-02-12 05:59","10.714"
"COMPARTIR","2023-02-12 04:00","2023-02-12 04:59","9.857"
"COMPARTIR","2023-02-12 03:00","2023-02-12 03:59","13.929"
"COMPARTIR","2023-02-12 02:00","2023-02-12 02:59","13.929"
"COMPARTIR","2023-02-12 01:00","2023-02-12 01:59","15.429"
"COMPARTIR","2023-02-12 00:00","2023-02-12 00:59","15.0"
"COMPARTIR","2023-02-11 23:00","2023-02-11 23:59","18.0"
"COMPARTIR","2023-02-11 22:00","2023-02-11 22:59","19.5"
"COMPARTIR","2023-02-11 21:00","2023-02-11 21:59","21.643"
"COMPARTIR","2023-02-11 20:00","2023-02-11 20:59","33.214"
"COMPARTIR","2023-02-11 19:00","2023-02-11 19:59","10.929"
"COMPARTIR","2023-02-11 18:00","2023-02-11 18:59","15.643"
"COMPARTIR","2023-02-11 17:00","2023-02-11 17:59","16.071"
"COMPARTIR","2023-02-11 16:00","2023-02-11 16:59","25.286"
"COMPARTIR","2023-02-11 15:00","2023-02-11 15:59","52.286"
"COMPARTIR","2023-02-11 14:00","2023-02-11 14:59","107.143"
"COMPARTIR","2023-02-11 13:00","2023-02-11 13:59","116.571"
"COMPARTIR","2023-02-11 12:00","2023-02-11 12:59","100.5"
"COMPARTIR","2023-02-11 11:00","2023-02-11 11:59","79.714"
