"Estacion","Fecha inicial","Fecha final","O3"
"BASE AÉREA","2019-11-25 10:00","2019-11-25 10:59","27.9168309577"
"BASE AÉREA","2019-11-25 09:00","2019-11-25 09:59","20.7953905939"
"BASE AÉREA","2019-11-25 08:00","2019-11-25 08:59","14.2232624345"
"BASE AÉREA","2019-11-25 07:00","2019-11-25 07:59","10.0641843157"
"BASE AÉREA","2019-11-25 06:00","2019-11-25 06:59","10.2799855389"
"BASE AÉREA","2019-11-25 05:00","2019-11-25 05:59","9.6522001625"
"BASE AÉREA","2019-11-25 04:00","2019-11-25 04:59","9.8680013856"
"BASE AÉREA","2019-11-25 03:00","2019-11-25 03:59","9.7110550415"
"BASE AÉREA","2019-11-25 02:00","2019-11-25 02:59","9.8483830926"
"BASE AÉREA","2019-11-25 01:00","2019-11-25 01:59","9.8287647996"
"BASE AÉREA","2019-11-25 00:00","2019-11-25 00:59","9.6718184555"
"BASE AÉREA","2019-11-24 23:00","2019-11-24 23:59","9.7502916275"
"BASE AÉREA","2019-11-24 22:00","2019-11-24 22:59","10.1426574878"
"BASE AÉREA","2019-11-24 21:00","2019-11-24 21:59","9.7110550415"
"BASE AÉREA","2019-11-24 20:00","2019-11-24 20:59","10.2015123668"
"BASE AÉREA","2019-11-24 19:00","2019-11-24 19:59","11.8298306869"
"BASE AÉREA","2019-11-24 18:00","2019-11-24 18:59","15.0668490341"
"BASE AÉREA","2019-11-24 17:00","2019-11-24 17:59","18.6177600695"
"BASE AÉREA","2019-11-24 16:00","2019-11-24 16:59","23.6988979599"
"BASE AÉREA","2019-11-24 15:00","2019-11-24 15:59","42.7678787687"
"BASE AÉREA","2019-11-24 14:00","2019-11-24 14:59","40.0016994538"
"BASE AÉREA","2019-11-24 13:00","2019-11-24 13:59","38.3733811337"
"BASE AÉREA","2019-11-24 12:00","2019-11-24 12:59","39.5897153005"
"BASE AÉREA","2019-11-24 11:00","2019-11-24 11:59","38.9619299241"
"BASE AÉREA","2019-11-24 10:00","2019-11-24 10:59","32.841022504"
"BASE AÉREA","2019-11-24 09:00","2019-11-24 09:59","25.425307745"
"BASE AÉREA","2019-11-24 08:00","2019-11-24 08:59","17.9703564"
"BASE AÉREA","2019-11-24 07:00","2019-11-24 07:59","11.908303859"
"BASE AÉREA","2019-11-24 06:00","2019-11-24 06:59","9.5344904044"
"BASE AÉREA","2019-11-24 05:00","2019-11-24 05:59","9.8680013856"
"BASE AÉREA","2019-11-24 04:00","2019-11-24 04:59","9.8876196786"
"BASE AÉREA","2019-11-24 03:00","2019-11-24 03:59","9.7306733345"
"BASE AÉREA","2019-11-24 02:00","2019-11-24 02:59","9.8091465066"
"BASE AÉREA","2019-11-24 01:00","2019-11-24 01:59","11.0254806734"
"BASE AÉREA","2019-11-24 00:00","2019-11-24 00:59","10.1818940738"
"BASE AÉREA","2019-11-23 23:00","2019-11-23 23:59","9.9268562647"
"BASE AÉREA","2019-11-23 22:00","2019-11-23 22:59","9.9857111437"
"BASE AÉREA","2019-11-23 21:00","2019-11-23 21:59","10.1230391948"
"BASE AÉREA","2019-11-23 20:00","2019-11-23 20:59","10.2603672459"
"BASE AÉREA","2019-11-23 19:00","2019-11-23 19:59","10.6919696922"
"BASE AÉREA","2019-11-23 18:00","2019-11-23 18:59","13.1442563188"
"BASE AÉREA","2019-11-23 17:00","2019-11-23 17:59","15.3415051363"
"BASE AÉREA","2019-11-23 16:00","2019-11-23 16:59","21.7566869516"
"BASE AÉREA","2019-11-23 15:00","2019-11-23 15:59","23.3850052717"
"BASE AÉREA","2019-11-23 14:00","2019-11-23 14:59","34.31239448"
"BASE AÉREA","2019-11-23 13:00","2019-11-23 13:59","54.7938923857"
"BASE AÉREA","2019-11-23 12:00","2019-11-23 12:59","49.6342813233"
"BASE AÉREA","2019-11-23 11:00","2019-11-23 11:59","44.6316166049"
"BASE AÉREA","2019-11-23 10:00","2019-11-23 10:59","29.3293480547"
"BASE AÉREA","2019-11-23 09:00","2019-11-23 09:59","19.7752393573"
"BASE AÉREA","2019-11-23 08:00","2019-11-23 08:59","13.7720416952"
"BASE AÉREA","2019-11-23 07:00","2019-11-23 07:59","9.4952538184"
"BASE AÉREA","2019-11-23 06:00","2019-11-23 06:59","9.004796493"
"BASE AÉREA","2019-11-23 05:00","2019-11-23 05:59","9.2205977162"
"BASE AÉREA","2019-11-23 04:00","2019-11-23 04:59","9.3383074743"
"BASE AÉREA","2019-11-23 03:00","2019-11-23 03:59","9.2009794232"
"BASE AÉREA","2019-11-23 02:00","2019-11-23 02:59","9.1225062511"
"BASE AÉREA","2019-11-23 01:00","2019-11-23 01:59","9.1421245441"
"BASE AÉREA","2019-11-23 00:00","2019-11-23 00:59","9.2205977162"
"BASE AÉREA","2019-11-22 23:00","2019-11-22 23:59","9.4756355254"
"BASE AÉREA","2019-11-22 22:00","2019-11-22 22:59","9.7699099206"
"BASE AÉREA","2019-11-22 21:00","2019-11-22 21:59","10.3192221249"
"BASE AÉREA","2019-11-22 20:00","2019-11-22 20:59","11.6728843428"
"BASE AÉREA","2019-11-22 19:00","2019-11-22 19:59","9.6522001625"
"BASE AÉREA","2019-11-22 18:00","2019-11-22 18:59","9.9464745577"
"BASE AÉREA","2019-11-22 17:00","2019-11-22 17:59","13.6347136441"
"BASE AÉREA","2019-11-22 16:00","2019-11-22 16:59","39.6681884726"
"BASE AÉREA","2019-11-22 15:00","2019-11-22 15:59","39.5112421285"
"BASE AÉREA","2019-11-22 14:00","2019-11-22 14:59","46.9073385945"
"BASE AÉREA","2019-11-22 13:00","2019-11-22 13:59","36.4311701254"
"BASE AÉREA","2019-11-22 12:00","2019-11-22 12:59","19.6771478922"
"BASE AÉREA","2019-11-22 11:00","2019-11-22 11:59","17.0679149214"
"BASE AÉREA","2019-11-22 10:00","2019-11-22 10:59","12.2614331332"
"BASE AÉREA","2019-11-22 09:00","2019-11-22 09:59","11.4374648267"
"BASE AÉREA","2019-11-22 08:00","2019-11-22 08:59","11.2805184826"
"BASE AÉREA","2019-11-22 07:00","2019-11-22 07:59","11.1235721385"
"BASE AÉREA","2019-11-22 06:00","2019-11-22 06:59","10.7508245712"
"BASE AÉREA","2019-11-22 05:00","2019-11-22 05:59","12.2614331332"
"BASE AÉREA","2019-11-22 04:00","2019-11-22 04:59","14.1840258485"
"BASE AÉREA","2019-11-22 03:00","2019-11-22 03:59","15.4788331874"
"BASE AÉREA","2019-11-22 02:00","2019-11-22 02:59","15.7338709965"
"BASE AÉREA","2019-11-22 01:00","2019-11-22 01:59","15.6750161175"
"BASE AÉREA","2019-11-22 00:00","2019-11-22 00:59","21.4820308494"
"BASE AÉREA","2019-11-21 23:00","2019-11-21 23:59","26.2100394656"
"BASE AÉREA","2019-11-21 22:00","2019-11-21 22:59","30.7222468586"
"BASE AÉREA","2019-11-21 21:00","2019-11-21 21:59","24.6013394385"
"BASE AÉREA","2019-11-21 20:00","2019-11-21 20:59","22.305999156"
"BASE AÉREA","2019-11-21 19:00","2019-11-21 19:59","21.2269930402"
"BASE AÉREA","2019-11-21 18:00","2019-11-21 18:59","24.8956138337"
"BASE AÉREA","2019-11-21 17:00","2019-11-21 17:59","24.7386674896"
"BASE AÉREA","2019-11-21 16:00","2019-11-21 16:59","27.2105724092"
"BASE AÉREA","2019-11-21 15:00","2019-11-21 15:59","28.4269065761"
"BASE AÉREA","2019-11-21 14:00","2019-11-21 14:59","29.7217139149"
"BASE AÉREA","2019-11-21 13:00","2019-11-21 13:59","51.1841264713"
"BASE AÉREA","2019-11-21 12:00","2019-11-21 12:59","46.9073385945"
"BASE AÉREA","2019-11-21 11:00","2019-11-21 11:59","37.235520139"
"BASE AÉREA","2019-11-21 10:00","2019-11-21 10:59","32.9783505551"
"BASE AÉREA","2019-11-21 09:00","2019-11-21 09:59","21.3250845053"
"BASE AÉREA","2019-11-21 08:00","2019-11-21 08:59","15.4592148944"
"BASE AÉREA","2019-11-21 07:00","2019-11-21 07:59","10.476168469"
"BASE AÉREA","2019-11-21 06:00","2019-11-21 06:59","9.7110550415"
"BASE AÉREA","2019-11-21 05:00","2019-11-21 05:59","9.7502916275"
"BASE AÉREA","2019-11-21 04:00","2019-11-21 04:59","10.1426574878"
"BASE AÉREA","2019-11-21 03:00","2019-11-21 03:59","9.8876196786"
"BASE AÉREA","2019-11-21 02:00","2019-11-21 02:59","10.3584587109"
"BASE AÉREA","2019-11-21 01:00","2019-11-21 01:59","10.5350233481"
"BASE AÉREA","2019-11-21 00:00","2019-11-21 00:59","10.3388404179"
"BASE AÉREA","2019-11-20 23:00","2019-11-20 23:59","9.8287647996"
"BASE AÉREA","2019-11-20 22:00","2019-11-20 22:59","9.9072379716"
"BASE AÉREA","2019-11-20 21:00","2019-11-20 21:59","9.6718184555"
"BASE AÉREA","2019-11-20 20:00","2019-11-20 20:59","9.9464745577"
"BASE AÉREA","2019-11-20 19:00","2019-11-20 19:59","11.947540445"
"BASE AÉREA","2019-11-20 18:00","2019-11-20 18:59","9.7110550415"
"BASE AÉREA","2019-11-20 17:00","2019-11-20 17:59","14.851047811"
"BASE AÉREA","2019-11-20 16:00","2019-11-20 16:59","19.441728376"
"BASE AÉREA","2019-11-20 15:00","2019-11-20 15:59","29.9767517241"
"BASE AÉREA","2019-11-20 14:00","2019-11-20 14:59","46.1029885809"
"BASE AÉREA","2019-11-20 13:00","2019-11-20 13:59","38.9423116311"
"BASE AÉREA","2019-11-20 12:00","2019-11-20 12:59","35.8818579211"
"BASE AÉREA","2019-11-20 11:00","2019-11-20 11:59","29.0743102455"
"BASE AÉREA","2019-11-20 10:00","2019-11-20 10:59","24.1108821132"
"BASE AÉREA","2019-11-20 09:00","2019-11-20 09:59","16.34203808"
"BASE AÉREA","2019-11-13 06:00","2019-11-13 06:59","9.1813611302"
"BASE AÉREA","2019-11-13 05:00","2019-11-13 05:59","8.5731940467"
"BASE AÉREA","2019-11-13 04:00","2019-11-13 04:59","8.2985379446"
"BASE AÉREA","2019-11-13 03:00","2019-11-13 03:59","10.7312062782"
"BASE AÉREA","2019-11-13 02:00","2019-11-13 02:59","10.2407489529"
"BASE AÉREA","2019-11-13 01:00","2019-11-13 01:59","9.9660928507"
"BASE AÉREA","2019-11-13 00:00","2019-11-13 00:59","9.5933452834"
"BASE AÉREA","2019-11-12 23:00","2019-11-12 23:59","8.1612098935"
"BASE AÉREA","2019-11-12 22:00","2019-11-12 22:59","9.1225062511"
"BASE AÉREA","2019-11-12 21:00","2019-11-12 21:59","9.6718184555"
"BASE AÉREA","2019-11-12 20:00","2019-11-12 20:59","9.0244147861"
"BASE AÉREA","2019-11-12 19:00","2019-11-12 19:59","8.887086735"
"BASE AÉREA","2019-11-12 18:00","2019-11-12 18:59","9.3579257673"
"BASE AÉREA","2019-11-12 17:00","2019-11-12 17:59","9.8287647996"
"BASE AÉREA","2019-11-12 16:00","2019-11-12 16:59","11.2216636035"
"BASE AÉREA","2019-11-12 15:00","2019-11-12 15:59","14.5960100018"
"BASE AÉREA","2019-11-12 14:00","2019-11-12 14:59","33.8023188617"
"BASE AÉREA","2019-11-12 13:00","2019-11-12 13:59","41.9439104621"
"BASE AÉREA","2019-11-12 12:00","2019-11-12 12:59","30.3298809983"
"BASE AÉREA","2019-11-12 11:00","2019-11-12 11:59","16.1262368568"
"BASE AÉREA","2019-11-12 10:00","2019-11-12 10:59","11.7121209289"
"BASE AÉREA","2019-11-12 09:00","2019-11-12 09:59","10.7508245712"
"BASE AÉREA","2019-11-12 08:00","2019-11-12 08:59","8.926323321"
"BASE AÉREA","2019-11-12 07:00","2019-11-12 07:59","8.887086735"
"BASE AÉREA","2019-11-12 06:00","2019-11-12 06:59","9.4952538184"
"BASE AÉREA","2019-11-12 05:00","2019-11-12 05:59","9.3579257673"
"BASE AÉREA","2019-11-12 04:00","2019-11-12 04:59","10.7115879852"
"BASE AÉREA","2019-11-12 03:00","2019-11-12 03:59","14.3998270717"
"BASE AÉREA","2019-11-12 02:00","2019-11-12 02:59","11.2412818965"
"BASE AÉREA","2019-11-12 01:00","2019-11-12 01:59","11.3786099476"
"BASE AÉREA","2019-11-12 00:00","2019-11-12 00:59","12.0652502031"
"BASE AÉREA","2019-11-11 23:00","2019-11-11 23:59","10.0641843157"
"BASE AÉREA","2019-11-11 22:00","2019-11-11 22:59","9.4363989393"
"BASE AÉREA","2019-11-11 21:00","2019-11-11 21:59","13.2619660769"
"BASE AÉREA","2019-11-11 20:00","2019-11-11 20:59","9.8483830926"
"BASE AÉREA","2019-11-11 19:00","2019-11-11 19:59","11.5355562917"
"BASE AÉREA","2019-11-11 18:00","2019-11-11 18:59","11.2805184826"
"BASE AÉREA","2019-11-11 17:00","2019-11-11 17:59","12.9873099747"
"BASE AÉREA","2019-11-11 16:00","2019-11-11 16:59","17.5779905398"
"BASE AÉREA","2019-11-11 15:00","2019-11-11 15:59","20.0891320455"
"BASE AÉREA","2019-11-11 14:00","2019-11-11 14:59","43.7487934193"
"BASE AÉREA","2019-11-11 13:00","2019-11-11 13:59","41.1199421556"
"BASE AÉREA","2019-11-11 12:00","2019-11-11 12:59","37.7455957573"
"BASE AÉREA","2019-11-11 11:00","2019-11-11 11:59","37.8633055154"
"BASE AÉREA","2019-11-11 10:00","2019-11-11 10:59","26.2492760516"
"BASE AÉREA","2019-11-11 09:00","2019-11-11 09:59","21.2858479193"
"BASE AÉREA","2019-11-11 08:00","2019-11-11 08:59","13.8897514533"
"BASE AÉREA","2019-11-11 07:00","2019-11-11 07:59","10.476168469"
"BASE AÉREA","2019-11-11 06:00","2019-11-11 06:59","9.9857111437"
"BASE AÉREA","2019-11-11 05:00","2019-11-11 05:59","11.967158738"
"BASE AÉREA","2019-11-11 04:00","2019-11-11 04:59","10.9273892083"
"BASE AÉREA","2019-11-11 03:00","2019-11-11 03:59","11.1628087245"
"BASE AÉREA","2019-11-11 02:00","2019-11-11 02:59","10.7115879852"
"BASE AÉREA","2019-11-11 01:00","2019-11-11 01:59","10.3192221249"
"BASE AÉREA","2019-11-11 00:00","2019-11-11 00:59","10.6331148131"
"BASE AÉREA","2019-11-10 23:00","2019-11-10 23:59","9.9857111437"
"BASE AÉREA","2019-11-10 22:00","2019-11-10 22:59","10.0249477297"
"BASE AÉREA","2019-11-10 21:00","2019-11-10 21:59","15.5573063594"
"BASE AÉREA","2019-11-10 20:00","2019-11-10 20:59","14.6941014669"
"BASE AÉREA","2019-11-10 19:00","2019-11-10 19:59","17.1463880935"
"BASE AÉREA","2019-11-10 18:00","2019-11-10 18:59","18.5000503114"
"BASE AÉREA","2019-11-10 17:00","2019-11-10 17:59","22.443327207"
"BASE AÉREA","2019-11-10 16:00","2019-11-10 16:59","24.7386674896"
"BASE AÉREA","2019-11-10 13:00","2019-11-10 13:59","31.7620163883"
"BASE AÉREA","2019-11-10 12:00","2019-11-10 12:59","44.2784873307"
"BASE AÉREA","2019-11-10 11:00","2019-11-10 11:59","43.7880300054"
"BASE AÉREA","2019-11-10 10:00","2019-11-10 10:59","34.1358298429"
"BASE AÉREA","2019-11-10 09:00","2019-11-10 09:59","23.7577528389"
"BASE AÉREA","2019-11-10 08:00","2019-11-10 08:59","13.9682246254"
"BASE AÉREA","2019-11-10 07:00","2019-11-10 07:59","10.6527331061"
"BASE AÉREA","2019-11-10 06:00","2019-11-10 06:59","9.8876196786"
"BASE AÉREA","2019-11-10 05:00","2019-11-10 05:59","9.6914367485"
"BASE AÉREA","2019-11-10 04:00","2019-11-10 04:59","10.0838026088"
"BASE AÉREA","2019-11-10 03:00","2019-11-10 03:59","9.9072379716"
"BASE AÉREA","2019-11-10 02:00","2019-11-10 02:59","9.9660928507"
"BASE AÉREA","2019-11-10 01:00","2019-11-10 01:59","9.6718184555"
"BASE AÉREA","2019-11-10 00:00","2019-11-10 00:59","9.7306733345"
"BASE AÉREA","2019-11-09 23:00","2019-11-09 23:59","9.6522001625"
"BASE AÉREA","2019-11-09 22:00","2019-11-09 22:59","9.7306733345"
"BASE AÉREA","2019-11-09 21:00","2019-11-09 21:59","10.0249477297"
"BASE AÉREA","2019-11-09 20:00","2019-11-09 20:59","11.888685566"
"BASE AÉREA","2019-11-09 19:00","2019-11-09 19:59","15.5573063594"
"BASE AÉREA","2019-11-09 18:00","2019-11-09 18:59","11.1431904315"
"BASE AÉREA","2019-11-09 17:00","2019-11-09 17:59","12.7126538725"
"BASE AÉREA","2019-11-09 16:00","2019-11-09 16:59","16.34203808"
"BASE AÉREA","2019-11-09 15:00","2019-11-09 15:59","22.6591284302"
"BASE AÉREA","2019-11-09 14:00","2019-11-09 14:59","19.5005832551"
"BASE AÉREA","2019-11-09 13:00","2019-11-09 13:59","24.9740870057"
"BASE AÉREA","2019-11-09 12:00","2019-11-09 12:59","20.2068418035"
"BASE AÉREA","2019-11-09 11:00","2019-11-09 11:59","19.0101259297"
"BASE AÉREA","2019-11-09 10:00","2019-11-09 10:59","13.7916599882"
"BASE AÉREA","2019-11-09 09:00","2019-11-09 09:59","11.0647172594"
"BASE AÉREA","2019-11-09 08:00","2019-11-09 08:59","10.0641843157"
"BASE AÉREA","2019-11-09 07:00","2019-11-09 07:59","9.9857111437"
"BASE AÉREA","2019-11-09 06:00","2019-11-09 06:59","10.1622757808"
"BASE AÉREA","2019-11-09 05:00","2019-11-09 05:59","9.7895282136"
"BASE AÉREA","2019-11-09 04:00","2019-11-09 04:59","13.399294128"
"BASE AÉREA","2019-11-09 03:00","2019-11-09 03:59","14.7529563459"
"BASE AÉREA","2019-11-09 02:00","2019-11-09 02:59","16.9502051634"
"BASE AÉREA","2019-11-09 01:00","2019-11-09 01:59","12.9676916817"
"BASE AÉREA","2019-11-09 00:00","2019-11-09 00:59","12.1437233751"
"BASE AÉREA","2019-11-08 23:00","2019-11-08 23:59","12.3399063053"
"BASE AÉREA","2019-11-08 22:00","2019-11-08 22:59","13.8112782813"
"BASE AÉREA","2019-11-08 21:00","2019-11-08 21:59","14.6744831738"
"BASE AÉREA","2019-11-08 20:00","2019-11-08 20:59","16.9502051634"
"BASE AÉREA","2019-11-08 19:00","2019-11-08 19:59","14.7725746389"
"BASE AÉREA","2019-11-08 18:00","2019-11-08 18:59","17.0875332145"
"BASE AÉREA","2019-11-08 17:00","2019-11-08 17:59","17.4798990747"
"BASE AÉREA","2019-11-08 16:00","2019-11-08 16:59","19.7948576503"
"BASE AÉREA","2019-11-08 15:00","2019-11-08 15:59","29.1724017106"
"BASE AÉREA","2019-11-08 14:00","2019-11-08 14:59","46.8877203014"
"BASE AÉREA","2019-11-08 13:00","2019-11-08 13:59","44.9258910001"
"BASE AÉREA","2019-11-08 12:00","2019-11-08 12:59","52.9105362565"
"BASE AÉREA","2019-11-08 11:00","2019-11-08 11:59","40.4725384861"
"BASE AÉREA","2019-11-08 10:00","2019-11-08 10:59","38.0791067385"
"BASE AÉREA","2019-11-08 09:00","2019-11-08 09:59","25.1310333499"
"BASE AÉREA","2019-11-08 08:00","2019-11-08 08:59","14.6941014669"
"BASE AÉREA","2019-11-08 07:00","2019-11-08 07:59","12.2418148402"
"BASE AÉREA","2019-11-08 06:00","2019-11-08 06:59","10.3192221249"
"BASE AÉREA","2019-11-08 05:00","2019-11-08 05:59","9.8680013856"
"BASE AÉREA","2019-11-08 04:00","2019-11-08 04:59","10.3584587109"
"BASE AÉREA","2019-11-08 03:00","2019-11-08 03:59","10.3584587109"
"BASE AÉREA","2019-11-08 02:00","2019-11-08 02:59","10.5742599341"
"BASE AÉREA","2019-11-08 01:00","2019-11-08 01:59","10.3388404179"
"BASE AÉREA","2019-11-08 00:00","2019-11-08 00:59","10.1034209018"
"BASE AÉREA","2019-11-07 23:00","2019-11-07 23:59","10.9273892083"
"BASE AÉREA","2019-11-07 22:00","2019-11-07 22:59","10.6723513992"
"BASE AÉREA","2019-11-07 21:00","2019-11-07 21:59","15.3807417223"
"BASE AÉREA","2019-11-07 20:00","2019-11-07 20:59","16.0281453917"
"BASE AÉREA","2019-11-07 19:00","2019-11-07 19:59","21.3250845053"
"BASE AÉREA","2019-11-07 18:00","2019-11-07 18:59","23.1888223415"
"BASE AÉREA","2019-11-07 17:00","2019-11-07 17:59","26.818206549"
"BASE AÉREA","2019-11-07 16:00","2019-11-07 16:59","39.0600213892"
"BASE AÉREA","2019-11-07 15:00","2019-11-07 15:59","44.9258910001"
"BASE AÉREA","2019-11-07 14:00","2019-11-07 14:59","43.7095568333"
"BASE AÉREA","2019-11-07 13:00","2019-11-07 13:59","52.4004606381"
"BASE AÉREA","2019-11-07 12:00","2019-11-07 12:59","44.1803958656"
"BASE AÉREA","2019-11-07 11:00","2019-11-07 11:59","38.5107091848"
"BASE AÉREA","2019-11-07 10:00","2019-11-07 10:59","27.3086638743"
"BASE AÉREA","2019-11-07 09:00","2019-11-07 09:59","22.9141662394"
"BASE AÉREA","2019-11-07 08:00","2019-11-07 08:59","16.400892959"
"BASE AÉREA","2019-11-07 07:00","2019-11-07 07:59","10.1426574878"
"BASE AÉREA","2019-11-07 06:00","2019-11-07 06:59","9.6914367485"
"BASE AÉREA","2019-11-07 05:00","2019-11-07 05:59","9.3579257673"
"BASE AÉREA","2019-11-07 04:00","2019-11-07 04:59","9.5933452834"
"BASE AÉREA","2019-11-07 03:00","2019-11-07 03:59","9.9072379716"
"BASE AÉREA","2019-11-07 02:00","2019-11-07 02:59","9.3186891812"
"BASE AÉREA","2019-11-07 01:00","2019-11-07 01:59","8.926323321"
"BASE AÉREA","2019-11-07 00:00","2019-11-07 00:59","10.0641843157"
"BASE AÉREA","2019-11-06 23:00","2019-11-06 23:59","10.6527331061"
"BASE AÉREA","2019-11-06 22:00","2019-11-06 22:59","11.4570831197"
"BASE AÉREA","2019-11-06 21:00","2019-11-06 21:59","18.5785234835"
"BASE AÉREA","2019-11-06 20:00","2019-11-06 20:59","27.2498089953"
"BASE AÉREA","2019-11-06 19:00","2019-11-06 19:59","20.5011161987"
"BASE AÉREA","2019-11-06 18:00","2019-11-06 18:59","13.1246380258"
"BASE AÉREA","2019-11-06 17:00","2019-11-06 17:59","14.8314295179"
"BASE AÉREA","2019-11-06 16:00","2019-11-06 16:59","22.2863808629"
"BASE AÉREA","2019-11-06 15:00","2019-11-06 15:59","31.8404895603"
"BASE AÉREA","2019-11-06 14:00","2019-11-06 14:59","37.6082677062"
"BASE AÉREA","2019-11-06 13:00","2019-11-06 13:59","64.073344981"
"BASE AÉREA","2019-11-06 09:00","2019-11-06 09:59","48.5552752076"
"BASE AÉREA","2019-11-06 08:00","2019-11-06 08:59","27.1909541162"
"BASE AÉREA","2019-11-06 07:00","2019-11-06 07:59","14.1055526765"
"BASE AÉREA","2019-11-06 06:00","2019-11-06 06:59","12.7715087516"
"BASE AÉREA","2019-11-06 05:00","2019-11-06 05:59","12.1241050821"
"BASE AÉREA","2019-11-06 04:00","2019-11-06 04:59","12.2418148402"
"BASE AÉREA","2019-11-06 03:00","2019-11-06 03:59","13.6150953511"
"BASE AÉREA","2019-11-06 02:00","2019-11-06 02:59","17.6564637118"
"BASE AÉREA","2019-11-06 01:00","2019-11-06 01:59","23.89508089"
"BASE AÉREA","2019-11-06 00:00","2019-11-06 00:59","19.0689808088"
"BASE AÉREA","2019-11-05 23:00","2019-11-05 23:59","18.1076844511"
"BASE AÉREA","2019-11-05 22:00","2019-11-05 22:59","16.3224197869"
"BASE AÉREA","2019-11-05 21:00","2019-11-05 21:59","16.5382210101"
"BASE AÉREA","2019-11-05 20:00","2019-11-05 20:59","14.6744831738"
"BASE AÉREA","2019-11-05 19:00","2019-11-05 19:59","15.7142527035"
"BASE AÉREA","2019-11-05 18:00","2019-11-05 18:59","20.5403527848"
"BASE AÉREA","2019-11-05 17:00","2019-11-05 17:59","24.5621028525"
"BASE AÉREA","2019-11-05 16:00","2019-11-05 16:59","29.3293480547"
"BASE AÉREA","2019-11-05 15:00","2019-11-05 15:59","33.5472810525"
"BASE AÉREA","2019-11-05 14:00","2019-11-05 14:59","50.4778679228"
"BASE AÉREA","2019-11-05 13:00","2019-11-05 13:59","74.2356207618"
"BASE AÉREA","2019-11-05 12:00","2019-11-05 12:59","72.5092109766"
"BASE AÉREA","2019-11-05 11:00","2019-11-05 11:59","64.2106730321"
"BASE AÉREA","2019-11-05 10:00","2019-11-05 10:59","50.8702337831"
"BASE AÉREA","2019-11-05 09:00","2019-11-05 09:59","31.0753761328"
"BASE AÉREA","2019-11-05 08:00","2019-11-05 08:59","22.6591284302"
"BASE AÉREA","2019-11-05 07:00","2019-11-05 07:59","14.949139276"
"BASE AÉREA","2019-11-05 06:00","2019-11-05 06:59","13.3404392489"
"BASE AÉREA","2019-11-05 05:00","2019-11-05 05:59","12.8303636306"
"BASE AÉREA","2019-11-05 04:00","2019-11-05 04:59","14.2036441415"
"BASE AÉREA","2019-11-05 03:00","2019-11-05 03:59","16.5186027171"
"BASE AÉREA","2019-11-05 02:00","2019-11-05 02:59","16.361656373"
"BASE AÉREA","2019-11-05 01:00","2019-11-05 01:59","14.949139276"
"BASE AÉREA","2019-11-05 00:00","2019-11-05 00:59","13.497385593"
"BASE AÉREA","2019-11-04 23:00","2019-11-04 23:59","12.6734172865"
"BASE AÉREA","2019-11-04 22:00","2019-11-04 22:59","12.3595245983"
"BASE AÉREA","2019-11-04 21:00","2019-11-04 21:59","13.1246380258"
"BASE AÉREA","2019-11-04 20:00","2019-11-04 20:59","17.7937917629"
"BASE AÉREA","2019-11-04 19:00","2019-11-04 19:59","13.7916599882"
"BASE AÉREA","2019-11-04 18:00","2019-11-04 18:59","27.2498089953"
"BASE AÉREA","2019-11-04 17:00","2019-11-04 17:59","35.823003042"
"BASE AÉREA","2019-11-04 16:00","2019-11-04 16:59","39.8251348167"
"BASE AÉREA","2019-11-04 15:00","2019-11-04 15:59","47.8490166591"
"BASE AÉREA","2019-11-04 14:00","2019-11-04 14:59","65.0542596316"
"BASE AÉREA","2019-11-04 13:00","2019-11-04 13:59","70.5473816753"
