"Estacion","Fecha inicial","Fecha final","SO2"
"LA ERMITA","2019-08-31 12:00","2019-08-31 12:59","2.98487"
"LA ERMITA","2019-08-31 11:00","2019-08-31 11:59","2.90632"
"LA ERMITA","2019-08-31 10:00","2019-08-31 10:59","3.37762"
"LA ERMITA","2019-08-31 09:00","2019-08-31 09:59","3.66563"
"LA ERMITA","2019-08-31 08:00","2019-08-31 08:59","2.80159"
"LA ERMITA","2019-08-31 07:00","2019-08-31 07:59","2.09465"
"LA ERMITA","2019-08-31 06:00","2019-08-31 06:59","1.12587"
"LA ERMITA","2019-08-31 05:00","2019-08-31 05:59","0.54984"
"LA ERMITA","2019-08-31 04:00","2019-08-31 04:59","0.20946"
"LA ERMITA","2019-08-31 03:00","2019-08-31 03:59","0.1571"
"LA ERMITA","2019-08-31 02:00","2019-08-31 02:59","0.02618"
"LA ERMITA","2019-08-31 01:00","2019-08-31 01:59","0.18328"
"LA ERMITA","2019-08-31 00:00","2019-08-31 00:59","0.60221"
"LA ERMITA","2019-08-30 23:00","2019-08-30 23:59","0.23565"
"LA ERMITA","2019-08-30 22:00","2019-08-30 22:59","0.44511"
"LA ERMITA","2019-08-30 21:00","2019-08-30 21:59","0.41893"
"LA ERMITA","2019-08-30 20:00","2019-08-30 20:59","0.4713"
"LA ERMITA","2019-08-30 19:00","2019-08-30 19:59","1.36152"
"LA ERMITA","2019-08-30 18:00","2019-08-30 18:59","1.09969"
"LA ERMITA","2019-08-30 17:00","2019-08-30 17:59","1.15205"
"LA ERMITA","2019-08-30 16:00","2019-08-30 16:59","1.07351"
"LA ERMITA","2019-08-30 15:00","2019-08-30 15:59","1.25679"
"LA ERMITA","2019-08-30 14:00","2019-08-30 14:59","2.7754"
"LA ERMITA","2019-08-30 13:00","2019-08-30 13:59","7.95965"
"LA ERMITA","2019-08-30 12:00","2019-08-30 12:59","4.76532"
"LA ERMITA","2019-08-30 11:00","2019-08-30 11:59","3.22052"
"LA ERMITA","2019-08-30 10:00","2019-08-30 10:59","2.7754"
"LA ERMITA","2019-08-30 09:00","2019-08-30 09:59","2.88014"
"LA ERMITA","2019-08-30 08:00","2019-08-30 08:59","1.46625"
"LA ERMITA","2019-08-30 07:00","2019-08-30 07:59","0.86404"
"LA ERMITA","2019-08-30 06:00","2019-08-30 06:59","1.15205"
"LA ERMITA","2019-08-30 05:00","2019-08-30 05:59","1.46625"
"LA ERMITA","2019-08-30 04:00","2019-08-30 04:59","9999.0"
"LA ERMITA","2019-08-30 03:00","2019-08-30 03:59","0.75931"
"LA ERMITA","2019-08-30 02:00","2019-08-30 02:59","0.86404"
"LA ERMITA","2019-08-30 01:00","2019-08-30 01:59","1.57098"
"LA ERMITA","2019-08-30 00:00","2019-08-30 00:59","1.25679"
"LA ERMITA","2019-08-29 23:00","2019-08-29 23:59","1.49243"
"LA ERMITA","2019-08-29 22:00","2019-08-29 22:59","1.17824"
"LA ERMITA","2019-08-29 21:00","2019-08-29 21:59","1.30915"
"LA ERMITA","2019-08-29 20:00","2019-08-29 20:59","1.30915"
"LA ERMITA","2019-08-29 19:00","2019-08-29 19:59","1.46625"
"LA ERMITA","2019-08-29 18:00","2019-08-29 18:59","1.33534"
"LA ERMITA","2019-08-29 17:00","2019-08-29 17:59","1.46625"
"LA ERMITA","2019-08-29 16:00","2019-08-29 16:59","2.09465"
"LA ERMITA","2019-08-29 15:00","2019-08-29 15:59","2.27793"
"LA ERMITA","2019-08-29 14:00","2019-08-29 14:59","2.30411"
"LA ERMITA","2019-08-29 13:00","2019-08-29 13:59","2.85395"
"LA ERMITA","2019-08-29 12:00","2019-08-29 12:59","3.11578"
"LA ERMITA","2019-08-29 11:00","2019-08-29 11:59","4.37257"
"LA ERMITA","2019-08-29 10:00","2019-08-29 10:59","4.55585"
"LA ERMITA","2019-08-29 09:00","2019-08-29 09:59","3.92746"
"LA ERMITA","2019-08-29 08:00","2019-08-29 08:59","2.7754"
"LA ERMITA","2019-08-29 07:00","2019-08-29 07:59","1.41389"
"LA ERMITA","2019-08-29 06:00","2019-08-29 06:59","0.81168"
"LA ERMITA","2019-08-29 05:00","2019-08-29 05:59","0.86404"
"LA ERMITA","2019-08-29 04:00","2019-08-29 04:59","0.07855"
"LA ERMITA","2019-08-29 03:00","2019-08-29 03:59","0.02618"
"LA ERMITA","2019-08-29 02:00","2019-08-29 02:59","0.0"
"LA ERMITA","2019-08-29 01:00","2019-08-29 01:59","9999.0"
"LA ERMITA","2019-08-29 00:00","2019-08-29 00:59","9999.0"
"LA ERMITA","2019-08-28 23:00","2019-08-28 23:59","0.1571"
"LA ERMITA","2019-08-28 22:00","2019-08-28 22:59","0.57603"
"LA ERMITA","2019-08-28 21:00","2019-08-28 21:59","0.57603"
"LA ERMITA","2019-08-28 20:00","2019-08-28 20:59","1.72808"
"LA ERMITA","2019-08-28 19:00","2019-08-28 19:59","1.75427"
"LA ERMITA","2019-08-28 18:00","2019-08-28 18:59","2.22556"
"LA ERMITA","2019-08-28 17:00","2019-08-28 17:59","2.06846"
"LA ERMITA","2019-08-28 16:00","2019-08-28 16:59","2.19938"
"LA ERMITA","2019-08-28 15:00","2019-08-28 15:59","2.04228"
"LA ERMITA","2019-08-28 14:00","2019-08-28 14:59","2.46121"
"LA ERMITA","2019-08-28 13:00","2019-08-28 13:59","3.14197"
"LA ERMITA","2019-08-28 12:00","2019-08-28 12:59","3.58708"
"LA ERMITA","2019-08-28 11:00","2019-08-28 11:59","7.04324"
"LA ERMITA","2019-08-28 10:00","2019-08-28 10:59","7.75019"
"LA ERMITA","2019-08-28 09:00","2019-08-28 09:59","2.43503"
"LA ERMITA","2019-08-28 08:00","2019-08-28 08:59","1.59717"
"LA ERMITA","2019-08-28 07:00","2019-08-28 07:59","2.25174"
"LA ERMITA","2019-08-28 06:00","2019-08-28 06:59","1.49243"
"LA ERMITA","2019-08-28 05:00","2019-08-28 05:59","1.04732"
"LA ERMITA","2019-08-28 04:00","2019-08-28 04:59","0.68076"
"LA ERMITA","2019-08-28 03:00","2019-08-28 03:59","0.75931"
"LA ERMITA","2019-08-28 02:00","2019-08-28 02:59","0.81168"
"LA ERMITA","2019-08-28 01:00","2019-08-28 01:59","9999.0"
"LA ERMITA","2019-08-28 00:00","2019-08-28 00:59","9999.0"
"LA ERMITA","2019-08-27 23:00","2019-08-27 23:59","9999.0"
"LA ERMITA","2019-08-27 22:00","2019-08-27 22:59","0.65458"
"LA ERMITA","2019-08-27 21:00","2019-08-27 21:59","1.30915"
"LA ERMITA","2019-08-27 20:00","2019-08-27 20:59","1.44007"
"LA ERMITA","2019-08-27 19:00","2019-08-27 19:59","1.51862"
"LA ERMITA","2019-08-27 18:00","2019-08-27 18:59","1.59717"
"LA ERMITA","2019-08-27 17:00","2019-08-27 17:59","2.33029"
"LA ERMITA","2019-08-27 16:00","2019-08-27 16:59","2.22556"
"LA ERMITA","2019-08-27 15:00","2019-08-27 15:59","2.43503"
"LA ERMITA","2019-08-27 14:00","2019-08-27 14:59","2.22556"
"LA ERMITA","2019-08-27 13:00","2019-08-27 13:59","1.91136"
"LA ERMITA","2019-08-27 12:00","2019-08-27 12:59","2.64449"
"LA ERMITA","2019-08-27 11:00","2019-08-27 11:59","4.52967"
"LA ERMITA","2019-08-27 10:00","2019-08-27 10:59","6.07447"
"LA ERMITA","2019-08-27 09:00","2019-08-27 09:59","5.2628"
"LA ERMITA","2019-08-27 08:00","2019-08-27 08:59","7.22653"
"LA ERMITA","2019-08-27 07:00","2019-08-27 07:59","4.26784"
"LA ERMITA","2019-08-27 06:00","2019-08-27 06:59","2.17319"
"LA ERMITA","2019-08-27 05:00","2019-08-27 05:59","1.859"
"LA ERMITA","2019-08-27 04:00","2019-08-27 04:59","0.70694"
"LA ERMITA","2019-08-27 03:00","2019-08-27 03:59","1.02114"
"LA ERMITA","2019-08-27 02:00","2019-08-27 02:59","0.89022"
"LA ERMITA","2019-08-27 01:00","2019-08-27 01:59","0.41893"
"LA ERMITA","2019-08-27 00:00","2019-08-27 00:59","0.99496"
"LA ERMITA","2019-08-26 23:00","2019-08-26 23:59","0.91641"
"LA ERMITA","2019-08-26 22:00","2019-08-26 22:59","0.99496"
"LA ERMITA","2019-08-26 21:00","2019-08-26 21:59","0.75931"
"LA ERMITA","2019-08-26 20:00","2019-08-26 20:59","1.33534"
"LA ERMITA","2019-08-26 19:00","2019-08-26 19:59","1.62335"
"LA ERMITA","2019-08-26 18:00","2019-08-26 18:59","1.49243"
"LA ERMITA","2019-08-26 17:00","2019-08-26 17:59","1.98991"
"LA ERMITA","2019-08-26 16:00","2019-08-26 16:59","1.83281"
"LA ERMITA","2019-08-26 15:00","2019-08-26 15:59","1.98991"
"LA ERMITA","2019-08-26 14:00","2019-08-26 14:59","1.98991"
"LA ERMITA","2019-08-26 13:00","2019-08-26 13:59","2.59212"
"LA ERMITA","2019-08-26 12:00","2019-08-26 12:59","4.52967"
"LA ERMITA","2019-08-26 11:00","2019-08-26 11:59","9999.0"
"LA ERMITA","2019-08-26 10:00","2019-08-26 10:59","5.73409"
"LA ERMITA","2019-08-26 09:00","2019-08-26 09:59","4.08456"
"LA ERMITA","2019-08-26 08:00","2019-08-26 08:59","3.92746"
"LA ERMITA","2019-08-26 07:00","2019-08-26 07:59","2.61831"
"LA ERMITA","2019-08-26 06:00","2019-08-26 06:59","1.96373"
"LA ERMITA","2019-08-26 05:00","2019-08-26 05:59","1.98991"
"LA ERMITA","2019-08-26 04:00","2019-08-26 04:59","1.41389"
"LA ERMITA","2019-08-26 03:00","2019-08-26 03:59","0.73313"
"LA ERMITA","2019-08-26 02:00","2019-08-26 02:59","0.75931"
"LA ERMITA","2019-08-26 01:00","2019-08-26 01:59","0.81168"
"LA ERMITA","2019-08-26 00:00","2019-08-26 00:59","1.07351"
"LA ERMITA","2019-08-25 23:00","2019-08-25 23:59","0.96877"
"LA ERMITA","2019-08-25 22:00","2019-08-25 22:59","1.12587"
"LA ERMITA","2019-08-25 21:00","2019-08-25 21:59","1.46625"
"LA ERMITA","2019-08-25 20:00","2019-08-25 20:59","1.30915"
"LA ERMITA","2019-08-25 19:00","2019-08-25 19:59","1.33534"
"LA ERMITA","2019-08-25 18:00","2019-08-25 18:59","1.3877"
"LA ERMITA","2019-08-25 17:00","2019-08-25 17:59","1.09969"
"LA ERMITA","2019-08-25 16:00","2019-08-25 16:59","0.94259"
"LA ERMITA","2019-08-25 15:00","2019-08-25 15:59","1.07351"
"LA ERMITA","2019-08-25 14:00","2019-08-25 14:59","1.12587"
"LA ERMITA","2019-08-25 13:00","2019-08-25 13:59","2.61831"
"LA ERMITA","2019-08-25 12:00","2019-08-25 12:59","2.85395"
"LA ERMITA","2019-08-25 11:00","2019-08-25 11:59","4.39876"
"LA ERMITA","2019-08-25 10:00","2019-08-25 10:59","5.15806"
"LA ERMITA","2019-08-25 09:00","2019-08-25 09:59","7.04324"
"LA ERMITA","2019-08-25 08:00","2019-08-25 08:59","9.50445"
"LA ERMITA","2019-08-25 07:00","2019-08-25 07:59","2.72304"
"LA ERMITA","2019-08-25 06:00","2019-08-25 06:59","1.17824"
"LA ERMITA","2019-08-25 05:00","2019-08-25 05:59","0.96877"
"LA ERMITA","2019-08-25 04:00","2019-08-25 04:59","1.02114"
"LA ERMITA","2019-08-25 03:00","2019-08-25 03:59","0.4713"
"LA ERMITA","2019-08-25 02:00","2019-08-25 02:59","0.36656"
"LA ERMITA","2019-08-25 01:00","2019-08-25 01:59","0.73313"
"LA ERMITA","2019-08-25 00:00","2019-08-25 00:59","0.57603"
"LA ERMITA","2019-08-24 23:00","2019-08-24 23:59","0.78549"
"LA ERMITA","2019-08-24 22:00","2019-08-24 22:59","1.2306"
"LA ERMITA","2019-08-24 21:00","2019-08-24 21:59","1.64953"
"LA ERMITA","2019-08-24 20:00","2019-08-24 20:59","1.88518"
"LA ERMITA","2019-08-24 19:00","2019-08-24 19:59","1.5448"
"LA ERMITA","2019-08-24 18:00","2019-08-24 18:59","1.57098"
"LA ERMITA","2019-08-24 17:00","2019-08-24 17:59","2.22556"
"LA ERMITA","2019-08-24 16:00","2019-08-24 16:59","2.25174"
"LA ERMITA","2019-08-24 15:00","2019-08-24 15:59","2.33029"
"LA ERMITA","2019-08-24 14:00","2019-08-24 14:59","2.67067"
"LA ERMITA","2019-08-24 13:00","2019-08-24 13:59","3.16815"
"LA ERMITA","2019-08-24 12:00","2019-08-24 12:59","6.67668"
"LA ERMITA","2019-08-24 11:00","2019-08-24 11:59","8.45713"
"LA ERMITA","2019-08-24 10:00","2019-08-24 10:59","8.24767"
"LA ERMITA","2019-08-24 09:00","2019-08-24 09:59","4.89623"
"LA ERMITA","2019-08-24 08:00","2019-08-24 08:59","2.48739"
"LA ERMITA","2019-08-24 07:00","2019-08-24 07:59","0.94259"
"LA ERMITA","2019-08-24 06:00","2019-08-24 06:59","1.30915"
"LA ERMITA","2019-08-24 05:00","2019-08-24 05:59","0.91641"
"LA ERMITA","2019-08-24 04:00","2019-08-24 04:59","0.36656"
"LA ERMITA","2019-08-24 03:00","2019-08-24 03:59","0.07855"
"LA ERMITA","2019-08-24 02:00","2019-08-24 02:59","0.02618"
"LA ERMITA","2019-08-24 01:00","2019-08-24 01:59","0.52366"
"LA ERMITA","2019-08-24 00:00","2019-08-24 00:59","0.96877"
"LA ERMITA","2019-08-23 23:00","2019-08-23 23:59","1.12587"
"LA ERMITA","2019-08-23 22:00","2019-08-23 22:59","0.94259"
"LA ERMITA","2019-08-23 21:00","2019-08-23 21:59","1.20442"
"LA ERMITA","2019-08-23 20:00","2019-08-23 20:59","1.09969"
"LA ERMITA","2019-08-23 19:00","2019-08-23 19:59","1.07351"
"LA ERMITA","2019-08-23 18:00","2019-08-23 18:59","1.15205"
"LA ERMITA","2019-08-23 17:00","2019-08-23 17:59","1.98991"
"LA ERMITA","2019-08-23 16:00","2019-08-23 16:59","1.75427"
"LA ERMITA","2019-08-23 15:00","2019-08-23 15:59","1.83281"
"LA ERMITA","2019-08-23 14:00","2019-08-23 14:59","2.53976"
"LA ERMITA","2019-08-23 13:00","2019-08-23 13:59","2.46121"
"LA ERMITA","2019-08-23 12:00","2019-08-23 12:59","2.95869"
"LA ERMITA","2019-08-23 11:00","2019-08-23 11:59","3.22052"
"LA ERMITA","2019-08-23 10:00","2019-08-23 10:59","3.63945"
"LA ERMITA","2019-08-23 09:00","2019-08-23 09:59","4.4773"
"LA ERMITA","2019-08-23 08:00","2019-08-23 08:59","3.718"
"LA ERMITA","2019-08-23 07:00","2019-08-23 07:59","1.57098"
"LA ERMITA","2019-08-23 06:00","2019-08-23 06:59","1.59717"
"LA ERMITA","2019-08-23 05:00","2019-08-23 05:59","1.15205"
"LA ERMITA","2019-08-23 04:00","2019-08-23 04:59","0.78549"
"LA ERMITA","2019-08-23 03:00","2019-08-23 03:59","0.3142"
"LA ERMITA","2019-08-23 02:00","2019-08-23 02:59","0.34038"
"LA ERMITA","2019-08-23 01:00","2019-08-23 01:59","9999.0"
"LA ERMITA","2019-08-23 00:00","2019-08-23 00:59","0.23565"
"LA ERMITA","2019-08-22 23:00","2019-08-22 23:59","0.49748"
"LA ERMITA","2019-08-22 22:00","2019-08-22 22:59","1.25679"
"LA ERMITA","2019-08-22 21:00","2019-08-22 21:59","1.20442"
"LA ERMITA","2019-08-22 20:00","2019-08-22 20:59","0.99496"
"LA ERMITA","2019-08-22 19:00","2019-08-22 19:59","1.33534"
"LA ERMITA","2019-08-22 18:00","2019-08-22 18:59","1.30915"
"LA ERMITA","2019-08-22 17:00","2019-08-22 17:59","1.64953"
"LA ERMITA","2019-08-22 16:00","2019-08-22 16:59","2.46121"
"LA ERMITA","2019-08-22 15:00","2019-08-22 15:59","2.67067"
"LA ERMITA","2019-08-22 14:00","2019-08-22 14:59","4.13692"
"LA ERMITA","2019-08-22 13:00","2019-08-22 13:59","5.21043"
"LA ERMITA","2019-08-22 12:00","2019-08-22 12:59","5.15806"
"LA ERMITA","2019-08-22 11:00","2019-08-22 11:59","6.23157"
"LA ERMITA","2019-08-22 10:00","2019-08-22 10:59","8.37858"
"LA ERMITA","2019-08-22 09:00","2019-08-22 09:59","9.37354"
"LA ERMITA","2019-08-22 08:00","2019-08-22 08:59","3.97983"
"LA ERMITA","2019-08-22 07:00","2019-08-22 07:59","3.16815"
"LA ERMITA","2019-08-22 06:00","2019-08-22 06:59","3.66563"
"LA ERMITA","2019-08-22 05:00","2019-08-22 05:59","3.0896"
"LA ERMITA","2019-08-22 04:00","2019-08-22 04:59","2.06846"
"LA ERMITA","2019-08-22 03:00","2019-08-22 03:59","1.62335"
"LA ERMITA","2019-08-22 02:00","2019-08-22 02:59","1.7019"
"LA ERMITA","2019-08-22 01:00","2019-08-22 01:59","1.46625"
"LA ERMITA","2019-08-22 00:00","2019-08-22 00:59","0.99496"
"LA ERMITA","2019-08-21 23:00","2019-08-21 23:59","1.04732"
"LA ERMITA","2019-08-21 22:00","2019-08-21 22:59","0.91641"
"LA ERMITA","2019-08-21 21:00","2019-08-21 21:59","1.20442"
"LA ERMITA","2019-08-21 20:00","2019-08-21 20:59","1.51862"
"LA ERMITA","2019-08-21 19:00","2019-08-21 19:59","1.78045"
"LA ERMITA","2019-08-21 18:00","2019-08-21 18:59","1.88518"
"LA ERMITA","2019-08-21 17:00","2019-08-21 17:59","1.64953"
"LA ERMITA","2019-08-21 16:00","2019-08-21 16:59","1.72808"
"LA ERMITA","2019-08-21 15:00","2019-08-21 15:59","1.2306"
"LA ERMITA","2019-08-21 14:00","2019-08-21 14:59","1.09969"
"LA ERMITA","2019-08-21 13:00","2019-08-21 13:59","0.89022"
"LA ERMITA","2019-08-21 12:00","2019-08-21 12:59","1.59717"
"LA ERMITA","2019-08-21 11:00","2019-08-21 11:59","3.97983"
"LA ERMITA","2019-08-21 10:00","2019-08-21 10:59","5.2628"
"LA ERMITA","2019-08-21 09:00","2019-08-21 09:59","6.75523"
"LA ERMITA","2019-08-21 08:00","2019-08-21 08:59","6.62432"
"LA ERMITA","2019-08-21 07:00","2019-08-21 07:59","2.51357"
"LA ERMITA","2019-08-21 06:00","2019-08-21 06:59","1.7019"
"LA ERMITA","2019-08-21 05:00","2019-08-21 05:59","1.2306"
"LA ERMITA","2019-08-21 04:00","2019-08-21 04:59","0.02618"
"LA ERMITA","2019-08-21 03:00","2019-08-21 03:59","9999.0"
"LA ERMITA","2019-08-21 02:00","2019-08-21 02:59","9999.0"
"LA ERMITA","2019-08-21 01:00","2019-08-21 01:59","9999.0"
"LA ERMITA","2019-08-21 00:00","2019-08-21 00:59","9999.0"
"LA ERMITA","2019-08-20 23:00","2019-08-20 23:59","9999.0"
"LA ERMITA","2019-08-20 22:00","2019-08-20 22:59","9999.0"
"LA ERMITA","2019-08-20 21:00","2019-08-20 21:59","0.13092"
"LA ERMITA","2019-08-20 20:00","2019-08-20 20:59","0.13092"
"LA ERMITA","2019-08-20 19:00","2019-08-20 19:59","0.49748"
"LA ERMITA","2019-08-20 18:00","2019-08-20 18:59","1.49243"
"LA ERMITA","2019-08-20 17:00","2019-08-20 17:59","1.78045"
"LA ERMITA","2019-08-20 16:00","2019-08-20 16:59","2.04228"
"LA ERMITA","2019-08-20 15:00","2019-08-20 15:59","1.46625"
"LA ERMITA","2019-08-20 14:00","2019-08-20 14:59","1.67572"
"LA ERMITA","2019-08-20 13:00","2019-08-20 13:59","2.38266"
"LA ERMITA","2019-08-20 12:00","2019-08-20 12:59","1.75427"
"LA ERMITA","2019-08-20 11:00","2019-08-20 11:59","1.49243"
"LA ERMITA","2019-08-20 10:00","2019-08-20 10:59","0.1571"
"LA ERMITA","2019-08-20 09:00","2019-08-20 09:59","9999.0"
"LA ERMITA","2019-08-20 08:00","2019-08-20 08:59","0.0"
"LA ERMITA","2019-08-20 07:00","2019-08-20 07:59","1.12587"
"LA ERMITA","2019-08-20 06:00","2019-08-20 06:59","1.17824"
"LA ERMITA","2019-08-20 05:00","2019-08-20 05:59","0.34038"
"LA ERMITA","2019-08-20 04:00","2019-08-20 04:59","0.13092"
"LA ERMITA","2019-08-20 03:00","2019-08-20 03:59","9999.0"
"LA ERMITA","2019-08-20 02:00","2019-08-20 02:59","9999.0"
"LA ERMITA","2019-08-20 01:00","2019-08-20 01:59","0.1571"
"LA ERMITA","2019-08-20 00:00","2019-08-20 00:59","0.3142"
"LA ERMITA","2019-08-19 23:00","2019-08-19 23:59","0.44511"
"LA ERMITA","2019-08-19 22:00","2019-08-19 22:59","0.34038"
"LA ERMITA","2019-08-19 21:00","2019-08-19 21:59","0.54984"
"LA ERMITA","2019-08-19 20:00","2019-08-19 20:59","0.26183"
"LA ERMITA","2019-08-19 19:00","2019-08-19 19:59","0.1571"
"LA ERMITA","2019-08-19 18:00","2019-08-19 18:59","0.1571"
"LA ERMITA","2019-08-19 17:00","2019-08-19 17:59","0.4713"
"LA ERMITA","2019-08-19 16:00","2019-08-19 16:59","1.09969"
"LA ERMITA","2019-08-19 15:00","2019-08-19 15:59","3.37762"
"LA ERMITA","2019-08-19 14:00","2019-08-19 14:59","4.55585"
"LA ERMITA","2019-08-19 13:00","2019-08-19 13:59","2.9325"
"LA ERMITA","2019-08-19 12:00","2019-08-19 12:59","2.67067"
"LA ERMITA","2019-08-19 11:00","2019-08-19 11:59","3.16815"
"LA ERMITA","2019-08-19 10:00","2019-08-19 10:59","3.16815"
"LA ERMITA","2019-08-19 09:00","2019-08-19 09:59","3.0896"
"LA ERMITA","2019-08-19 08:00","2019-08-19 08:59","2.43503"
"LA ERMITA","2019-08-19 07:00","2019-08-19 07:59","0.62839"
"LA ERMITA","2019-08-19 06:00","2019-08-19 06:59","0.07855"
"LA ERMITA","2019-08-19 05:00","2019-08-19 05:59","9999.0"
"LA ERMITA","2019-08-19 04:00","2019-08-19 04:59","9999.0"
"LA ERMITA","2019-08-19 03:00","2019-08-19 03:59","9999.0"
"LA ERMITA","2019-08-19 02:00","2019-08-19 02:59","9999.0"
"LA ERMITA","2019-08-19 01:00","2019-08-19 01:59","9999.0"
"LA ERMITA","2019-08-19 00:00","2019-08-19 00:59","9999.0"
"LA ERMITA","2019-08-18 23:00","2019-08-18 23:59","9999.0"
"LA ERMITA","2019-08-18 22:00","2019-08-18 22:59","9999.0"
"LA ERMITA","2019-08-18 21:00","2019-08-18 21:59","0.02618"
"LA ERMITA","2019-08-18 20:00","2019-08-18 20:59","0.13092"
"LA ERMITA","2019-08-18 19:00","2019-08-18 19:59","0.39275"
"LA ERMITA","2019-08-18 18:00","2019-08-18 18:59","0.49748"
"LA ERMITA","2019-08-18 17:00","2019-08-18 17:59","0.78549"
"LA ERMITA","2019-08-18 16:00","2019-08-18 16:59","1.96373"
"LA ERMITA","2019-08-18 15:00","2019-08-18 15:59","2.9325"
"LA ERMITA","2019-08-18 14:00","2019-08-18 14:59","2.35648"
"LA ERMITA","2019-08-18 13:00","2019-08-18 13:59","1.78045"
"LA ERMITA","2019-08-18 12:00","2019-08-18 12:59","2.06846"
"LA ERMITA","2019-08-18 11:00","2019-08-18 11:59","2.82777"
"LA ERMITA","2019-08-18 10:00","2019-08-18 10:59","2.67067"
"LA ERMITA","2019-08-18 09:00","2019-08-18 09:59","2.98487"
"LA ERMITA","2019-08-18 08:00","2019-08-18 08:59","2.80159"
"LA ERMITA","2019-08-18 07:00","2019-08-18 07:59","0.62839"
"LA ERMITA","2019-08-18 06:00","2019-08-18 06:59","9999.0"
"LA ERMITA","2019-08-18 05:00","2019-08-18 05:59","0.49748"
"LA ERMITA","2019-08-18 04:00","2019-08-18 04:59","9999.0"
"LA ERMITA","2019-08-18 03:00","2019-08-18 03:59","9999.0"
"LA ERMITA","2019-08-18 02:00","2019-08-18 02:59","9999.0"
"LA ERMITA","2019-08-18 01:00","2019-08-18 01:59","9999.0"
"LA ERMITA","2019-08-18 00:00","2019-08-18 00:59","0.07855"
"LA ERMITA","2019-08-17 23:00","2019-08-17 23:59","0.3142"
"LA ERMITA","2019-08-17 22:00","2019-08-17 22:59","0.75931"
"LA ERMITA","2019-08-17 21:00","2019-08-17 21:59","1.62335"
"LA ERMITA","2019-08-17 20:00","2019-08-17 20:59","1.64953"
"LA ERMITA","2019-08-17 19:00","2019-08-17 19:59","1.25679"
"LA ERMITA","2019-08-17 18:00","2019-08-17 18:59","0.94259"
"LA ERMITA","2019-08-17 17:00","2019-08-17 17:59","1.41389"
"LA ERMITA","2019-08-17 16:00","2019-08-17 16:59","1.46625"
"LA ERMITA","2019-08-17 15:00","2019-08-17 15:59","1.51862"
"LA ERMITA","2019-08-17 14:00","2019-08-17 14:59","2.17319"
"LA ERMITA","2019-08-17 13:00","2019-08-17 13:59","2.0161"
"LA ERMITA","2019-08-17 12:00","2019-08-17 12:59","9999.0"
"LA ERMITA","2019-08-17 11:00","2019-08-17 11:59","8.48331"
"LA ERMITA","2019-08-17 10:00","2019-08-17 10:59","5.81264"
"LA ERMITA","2019-08-17 09:00","2019-08-17 09:59","3.29907"
"LA ERMITA","2019-08-17 08:00","2019-08-17 08:59","0.86404"
"LA ERMITA","2019-08-17 07:00","2019-08-17 07:59","0.39275"
"LA ERMITA","2019-08-17 06:00","2019-08-17 06:59","0.75931"
"LA ERMITA","2019-08-17 05:00","2019-08-17 05:59","0.0"
"LA ERMITA","2019-08-17 04:00","2019-08-17 04:59","9999.0"
"LA ERMITA","2019-08-17 03:00","2019-08-17 03:59","9999.0"
"LA ERMITA","2019-08-17 02:00","2019-08-17 02:59","9999.0"
"LA ERMITA","2019-08-17 01:00","2019-08-17 01:59","9999.0"
"LA ERMITA","2019-08-17 00:00","2019-08-17 00:59","9999.0"
"LA ERMITA","2019-08-16 23:00","2019-08-16 23:59","0.07855"
"LA ERMITA","2019-08-16 22:00","2019-08-16 22:59","0.54984"
"LA ERMITA","2019-08-16 21:00","2019-08-16 21:59","0.62839"
"LA ERMITA","2019-08-16 20:00","2019-08-16 20:59","0.91641"
"LA ERMITA","2019-08-16 19:00","2019-08-16 19:59","0.52366"
"LA ERMITA","2019-08-16 18:00","2019-08-16 18:59","1.07351"
"LA ERMITA","2019-08-16 17:00","2019-08-16 17:59","1.25679"
"LA ERMITA","2019-08-16 16:00","2019-08-16 16:59","0.86404"
"LA ERMITA","2019-08-16 15:00","2019-08-16 15:59","1.7019"
"LA ERMITA","2019-08-16 14:00","2019-08-16 14:59","4.34639"
"LA ERMITA","2019-08-16 13:00","2019-08-16 13:59","3.32525"
"LA ERMITA","2019-08-16 12:00","2019-08-16 12:59","2.46121"
"LA ERMITA","2019-08-16 11:00","2019-08-16 11:59","3.0896"
"LA ERMITA","2019-08-16 10:00","2019-08-16 10:59","4.11074"
"LA ERMITA","2019-08-16 09:00","2019-08-16 09:59","4.05838"
"LA ERMITA","2019-08-16 08:00","2019-08-16 08:59","3.27288"
"LA ERMITA","2019-08-16 07:00","2019-08-16 07:59","0.70694"
"LA ERMITA","2019-08-16 06:00","2019-08-16 06:59","1.3877"
"LA ERMITA","2019-08-16 05:00","2019-08-16 05:59","0.62839"
"LA ERMITA","2019-08-16 04:00","2019-08-16 04:59","0.07855"
"LA ERMITA","2019-08-16 03:00","2019-08-16 03:59","9999.0"
"LA ERMITA","2019-08-16 02:00","2019-08-16 02:59","9999.0"
"LA ERMITA","2019-08-16 01:00","2019-08-16 01:59","0.26183"
"LA ERMITA","2019-08-16 00:00","2019-08-16 00:59","0.52366"
"LA ERMITA","2019-08-15 23:00","2019-08-15 23:59","0.99496"
"LA ERMITA","2019-08-15 22:00","2019-08-15 22:59","0.4713"
"LA ERMITA","2019-08-15 21:00","2019-08-15 21:59","0.54984"
"LA ERMITA","2019-08-15 20:00","2019-08-15 20:59","1.04732"
